sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
forehead swab,forehead swab,11,,0.73,UNCHECKED,UNREVIEWED,,0,4203933,Forehead structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692963892067,
R ear stiches insitu- infected,R ear stiches insitu- infected,12,,0.24,UNCHECKED,UNREVIEWED,,0,4042536,Inner ear structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692963892223,
ulcer middle toe rt foot,ulcer middle toe rt foot,1,,0.51,UNCHECKED,UNREVIEWED,,0,4154867,Structure of middle phalanx of foot,Spec Anatomic Site,MAPS_TO,,<auto>,1692963892301,
suspected nail infection,suspected nail infection,3,,0.39,UNCHECKED,UNREVIEWED,,0,4209864,Nail bed structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692963892395,
skin swab rash,skin swab rash,1,,0.41,UNCHECKED,UNREVIEWED,,0,4219601,Skin structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692963892520,
Cord,Cord,438,,0.57,FLAGGED,EQUAL,vvcb,1692971323545,4099912,Spinal cord structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692963892582,
Lt Conjunctival,Lt Conjunctival,43,,0.89,UNCHECKED,UNREVIEWED,,0,4105319,Conjunctival structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692963892817,
foot blister,foot blister,1,,0.63,UNCHECKED,UNREVIEWED,,0,4222767,Bone structure of foot,Spec Anatomic Site,MAPS_TO,,<auto>,1692963892848,
"swab of skin, mouth sore 3/52","swab of skin, mouth sore 3/52",11,,0.32,UNCHECKED,UNREVIEWED,,0,4055932,Entire skin of perioral region of face,Spec Anatomic Site,MAPS_TO,,<auto>,1692963893176,
Tooth,Tooth,43,,1.00,UNCHECKED,UNREVIEWED,,0,4244368,Tooth structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692963893316,
great toe infected,great toe infected,12,,0.68,UNCHECKED,UNREVIEWED,,0,4193225,Hallux structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692963893332,
HVS for BV/thrush,HVS for BV/thrush,3,,0.14,UNCHECKED,UNREVIEWED,,0,4017569,Brush border,Spec Anatomic Site,MAPS_TO,,<auto>,1692963893519,
repeat culture as fungal nail,repeat culture as fungal nail,1,,0.33,UNCHECKED,UNREVIEWED,,0,4281376,Structure of cuticle of nail,Spec Anatomic Site,MAPS_TO,,<auto>,1692963893691,
Central line - Femoral,Central line - Femoral,436,,0.43,FLAGGED,EQUAL,vvcb,1692971324389,4274716,Entire femoral ring,Spec Anatomic Site,MAPS_TO,,<auto>,1692963893785,
scrape rt low shin clinicla tinea,scrape rt low shin clinicla tinea,1,,0.25,UNCHECKED,UNREVIEWED,,0,4177870,Entire shin,Spec Anatomic Site,MAPS_TO,,<auto>,1692963893972,
"natal cleft, pilonidal abscess","natal cleft, pilonidal abscess",1,,0.48,UNCHECKED,UNREVIEWED,,0,4136379,Structure of natal cleft region,Spec Anatomic Site,MAPS_TO,,<auto>,1692963894206,
swab taken form abdo wound,swab taken form abdo wound,11,,0.28,UNCHECKED,UNREVIEWED,,0,4120138,Entire abdomen,Spec Anatomic Site,MAPS_TO,,<auto>,1692963894285,
Subclavian,Subclavian,43,,0.85,UNCHECKED,UNREVIEWED,,0,4272388,Structure of subclavian artery,Spec Anatomic Site,MAPS_TO,,<auto>,1692963894378,
right groin/fold of skin,right groin/fold of skin,12,,0.41,UNCHECKED,UNREVIEWED,,0,4215281,Skin structure of inguinal region,Spec Anatomic Site,MAPS_TO,,<auto>,1692963894534,
Left groin,Left groin,428,,0.63,APPROVED,EQUAL,vvcb,1692971328465,4098586,Inguinal region structure,Spec Anatomic Site,MAPS_TO,,vvcb,1692971327937,
both feet multiple toes,both feet multiple toes,1,,0.65,UNCHECKED,UNREVIEWED,,0,4310112,Both feet,Spec Anatomic Site,MAPS_TO,,<auto>,1692963894909,
left big toe nail clipping- discolo,left big toe nail clipping- discolo,3,,0.39,UNCHECKED,UNREVIEWED,,0,4193225,Hallux structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692963894909,
Maxilla,Maxilla,42,,1.00,UNCHECKED,UNREVIEWED,,0,4324391,Bone structure of maxilla,Spec Anatomic Site,MAPS_TO,,<auto>,1692963895019,
big toes bilat,big toes bilat,1,,0.71,UNCHECKED,UNREVIEWED,,0,4193225,Hallux structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692963895284,
r lower leg,r lower leg,425,,0.96,APPROVED,EQUAL,vvcb,1692971337435,4138674,Structure of right lower leg,Spec Anatomic Site,MAPS_TO,,vvcb,1692971336826,
wound swab infected cyst  cleft  be,wound swab infected cyst  cleft  be,1,,0.18,UNCHECKED,UNREVIEWED,,0,4108501,Left ventricle inferior segment,Spec Anatomic Site,MAPS_TO,,<auto>,1692963895612,
abdominal key hole surgery site,abdominal key hole surgery site,11,,0.48,UNCHECKED,UNREVIEWED,,0,4040384,Structure of artery of abdomen,Spec Anatomic Site,MAPS_TO,,<auto>,1692963895721,
CS wound,CS wound,42,,0.26,UNCHECKED,UNREVIEWED,,0,4263553,Structure of lymphatic vessel of lung,Spec Anatomic Site,MAPS_TO,,<auto>,1692963895862,
right groin excoriated,right groin excoriated,1,,0.43,UNCHECKED,UNREVIEWED,,0,4098586,Inguinal region structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692963896065,
ulcerated areas to toes on left foo,ulcerated areas to toes on left foo,12,,0.57,UNCHECKED,UNREVIEWED,,0,37219109,Structure of all toes of left foot,Spec Anatomic Site,MAPS_TO,,<auto>,1692963896096,
"right 4th and 5th toe, left 5th toe","right 4th and 5th toe, left 5th toe",3,,0.34,UNCHECKED,UNREVIEWED,,0,4227800,Structure of fourth left lumbar vein,Spec Anatomic Site,MAPS_TO,,<auto>,1692963896206,
labia,labia,423,,1.00,APPROVED,EQUAL,vvcb,1692971341607,4307301,Genital labium structure,Spec Anatomic Site,MAPS_TO,,vvcb,1692971341154,
knee discharge,knee discharge,11,,0.47,UNCHECKED,UNREVIEWED,,0,4217806,Knee region structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692963896580,
pus/mucus in incontinence pad,pus/mucus in incontinence pad,1,,0.28,UNCHECKED,UNREVIEWED,,0,4236892,Mucus granule,Spec Anatomic Site,MAPS_TO,,<auto>,1692963896596,
c,c,42,,0.00,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
Left wound on abdomen,Left wound on abdomen,1,,0.56,UNCHECKED,UNREVIEWED,,0,37303867,Abdomen,Spec Anatomic Site,MAPS_TO,,<auto>,1692963896690,
perineum.,perineum.,1,,0.66,UNCHECKED,UNREVIEWED,,0,4304791,Perineal structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692963896893,
Lt Leg Inner,Lt Leg Inner,415,,0.44,APPROVED,EQUAL,vvcb,1692971349514,4169248,Structure of left lower leg,Spec Anatomic Site,MAPS_TO,,vvcb,1692971348951,
urethral inflammation,urethral inflammation,3,,0.59,UNCHECKED,UNREVIEWED,,0,4104403,Inflammatory cell,Spec Anatomic Site,MAPS_TO,,<auto>,1692963897268,
wound to palm of hand,wound to palm of hand,12,,0.57,UNCHECKED,UNREVIEWED,,0,4321993,Skin structure of palmar area of hand,Spec Anatomic Site,MAPS_TO,,<auto>,1692963897424,
"toenails, ?fungal","toenails, ?fungal",1,,0.27,UNCHECKED,UNREVIEWED,,0,36695582,Structure of nail unit of toe,Spec Anatomic Site,MAPS_TO,,<auto>,1692963897455,
Lt Cornea,Lt Cornea,42,,0.84,UNCHECKED,UNREVIEWED,,0,4102766,Corneal structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692963897455,
R foot big toenail,R foot big toenail,1,,0.58,UNCHECKED,UNREVIEWED,,0,4193225,Hallux structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692963897720,
Bowl,Bowl,414,,0.38,FLAGGED,EQUAL,vvcb,1692971354112,4034270,Intestinal structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692963897767,
ooze from chest wound,ooze from chest wound,1,,0.34,UNCHECKED,UNREVIEWED,,0,4112047,Front of chest,Spec Anatomic Site,MAPS_TO,,<auto>,1692963897970,
index finger right hand,index finger right hand,11,,0.68,UNCHECKED,UNREVIEWED,,0,36695614,Structure of right index finger,Spec Anatomic Site,MAPS_TO,,<auto>,1692963898048,
skin  graft,skin  graft,12,,0.58,UNCHECKED,UNREVIEWED,,0,4029137,Transplanted skin,Spec Anatomic Site,MAPS_TO,,<auto>,1692963898158,
Nail changes both feet,Nail changes both feet,3,,0.69,UNCHECKED,UNREVIEWED,,0,4310112,Both feet,Spec Anatomic Site,MAPS_TO,,<auto>,1692963898298,
Bronchial washing,Bronchial washing,42,,0.58,UNCHECKED,UNREVIEWED,,0,4157464,Bronchial part,Spec Anatomic Site,MAPS_TO,,<auto>,1692963898408,
lower rt eye,lower rt eye,1,,0.62,UNCHECKED,UNREVIEWED,,0,4270342,Lower eyelid structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692963898470,
leg wound,leg wound,412,,0.40,APPROVED,EQUAL,vvcb,1692971362264,4267861,Lower limb structure,Spec Anatomic Site,MAPS_TO,,vvcb,1692971361685,
Left ear post surgical wound,Left ear post surgical wound,1,,0.52,UNCHECKED,UNREVIEWED,,0,4233086,Left ear structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692963899064,
FUNGAL nial infection,FUNGAL nial infection,1,,0.31,UNCHECKED,UNREVIEWED,,0,4280055,Glossopharyngeal nerve inferior ganglion,Spec Anatomic Site,MAPS_TO,,<auto>,1692963899157,
Left shin swab of wound,Left shin swab of wound,11,,0.41,UNCHECKED,UNREVIEWED,,0,37118966,Left shin structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692963899173,
R shin wound ? infected,R shin wound ? infected,12,,0.25,UNCHECKED,UNREVIEWED,,0,4300070,Shin structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692963899360,
Lt Pleural,Lt Pleural,403,,0.77,APPROVED,EQUAL,vvcb,1692971379857,4150673,Pleural structure,Spec Anatomic Site,MAPS_TO,,vvcb,1692971379249,
toe nail clipping left foot,toe nail clipping left foot,3,,0.60,UNCHECKED,UNREVIEWED,,0,37219203,Structure of nail root of toe of left foot,Spec Anatomic Site,MAPS_TO,,<auto>,1692963899516,
RIGHT GREAT TOE INFECTION,RIGHT GREAT TOE INFECTION,42,,0.64,UNCHECKED,UNREVIEWED,,0,37109849,Structure of right great toe,Spec Anatomic Site,MAPS_TO,,<auto>,1692963899673,
Right and Left Big toe nail,Right and Left Big toe nail,1,,0.52,UNCHECKED,UNREVIEWED,,0,4193225,Hallux structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692963899766,
shoulder,shoulder,401,,1.00,APPROVED,EQUAL,vvcb,1692971387342,4061541,Shoulder region structure,Spec Anatomic Site,MAPS_TO,,vvcb,1692971386888,
inner,inner,42,,0.72,UNCHECKED,UNREVIEWED,,0,4042536,Inner ear structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692963900360,
Abscess right shin,Abscess right shin,12,,0.49,UNCHECKED,UNREVIEWED,,0,37109751,Right shin structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692963900500,
Wound to right knee on fluclox,Wound to right knee on fluclox,1,,0.58,UNCHECKED,UNREVIEWED,,0,4285878,Structure of right knee region,Spec Anatomic Site,MAPS_TO,,<auto>,1692963900500,
"lower right leg, bottom of area of","lower right leg, bottom of area of",11,,0.54,UNCHECKED,UNREVIEWED,,0,4138674,Structure of right lower leg,Spec Anatomic Site,MAPS_TO,,<auto>,1692963900610,
fungal nail ? clippings LEFT FOOT,fungal nail ? clippings LEFT FOOT,3,,0.36,UNCHECKED,UNREVIEWED,,0,4320144,Structure of left foot,Spec Anatomic Site,MAPS_TO,,<auto>,1692963900735,
post circumcision swab taken,post circumcision swab taken,1,,0.33,UNCHECKED,UNREVIEWED,,0,4336535,Portal venous system structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692963900781,
fungal elements? toenails,fungal elements? toenails,1,,0.22,UNCHECKED,UNREVIEWED,,0,36695582,Structure of nail unit of toe,Spec Anatomic Site,MAPS_TO,,<auto>,1692963900813,
Lt Clavicle,Lt Clavicle,400,,0.82,APPROVED,EQUAL,vvcb,1692971392545,4197120,Bone structure of clavicle,Spec Anatomic Site,MAPS_TO,,vvcb,1692971390654,
left hallux,left hallux,42,,0.72,UNCHECKED,UNREVIEWED,,0,4193225,Hallux structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692963901094,
groin/scrotum,groin/scrotum,12,,0.51,UNCHECKED,UNREVIEWED,,0,4066714,Scrotal structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692963901406,
non healing abdo wound,non healing abdo wound,11,,0.34,UNCHECKED,UNREVIEWED,,0,4211812,Chest and abdomen,Spec Anatomic Site,MAPS_TO,,<auto>,1692963901828,
Jej Site,Jej Site,41,,0.35,UNCHECKED,UNREVIEWED,,0,4268041,Dentinoenamel junction,Spec Anatomic Site,MAPS_TO,,<auto>,1692963901875,
toe nial clippings,toe nial clippings,1,,0.36,UNCHECKED,UNREVIEWED,,0,4143807,Entire nipple,Spec Anatomic Site,MAPS_TO,,<auto>,1692963901890,
? Fungal element,? Fungal element,1,,0.28,UNCHECKED,UNREVIEWED,,0,4091980,Posterior vertebral element,Spec Anatomic Site,MAPS_TO,,<auto>,1692963901968,
toe nail scrapings and clippings,toe nail scrapings and clippings,3,,0.35,UNCHECKED,UNREVIEWED,,0,602986,Entire nail plate of toe,Spec Anatomic Site,MAPS_TO,,<auto>,1692963902062,
folliculitis barbae  swab of lesion,folliculitis barbae  swab of lesion,1,,0.24,UNCHECKED,UNREVIEWED,,0,4242861,Theca folliculi structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692963902078,
Finger Nails,Finger Nails,393,,0.52,APPROVED,EQUAL,vvcb,1692971426763,4192373,Finger structure,Spec Anatomic Site,MAPS_TO,,vvcb,1692971426279,
Cystoscopy,Cystoscopy,12,,0.41,UNCHECKED,UNREVIEWED,,0,4205542,Blastocyst structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692963902203,
gt toe,gt toe,41,,0.33,UNCHECKED,UNREVIEWED,,0,4193225,Hallux structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692963902640,
Both feet big toe,Both feet big toe,1,,0.74,UNCHECKED,UNREVIEWED,,0,4310112,Both feet,Spec Anatomic Site,MAPS_TO,,<auto>,1692963902921,
lesion on right ankle/ burn,lesion on right ankle/ burn,11,,0.60,UNCHECKED,UNREVIEWED,,0,4283074,Structure of right ankle,Spec Anatomic Site,MAPS_TO,,<auto>,1692963903030,
ingrowing great toe nail,ingrowing great toe nail,1,,0.55,UNCHECKED,UNREVIEWED,,0,36695635,Entire nail plate of great toe,Spec Anatomic Site,MAPS_TO,,<auto>,1692963903046,
Rt Side Drain,Rt Side Drain,390,,0.39,FLAGGED,EQUAL,vvcb,1692971430826,4133034,Brain structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692963903062,
extensive groin rash,extensive groin rash,1,,0.49,UNCHECKED,UNREVIEWED,,0,4098586,Inguinal region structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692963903077,
all right and left toes,all right and left toes,3,,0.54,UNCHECKED,UNREVIEWED,,0,37219110,Structure of all toes of right foot,Spec Anatomic Site,MAPS_TO,,<auto>,1692963903343,
perinal scrotum abscess,perinal scrotum abscess,12,,0.58,UNCHECKED,UNREVIEWED,,0,4066714,Scrotal structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692963903421,
Lt Brain,Lt Brain,388,,0.74,APPROVED,EQUAL,vvcb,1692971435764,4133034,Brain structure,Spec Anatomic Site,MAPS_TO,,vvcb,1692971435232,
non healing wound,non healing wound,41,,0.23,UNCHECKED,UNREVIEWED,,0,4103526,Structure of cochlear window,Spec Anatomic Site,MAPS_TO,,<auto>,1692963903874,
right buttock infection,right buttock infection,1,,0.79,UNCHECKED,UNREVIEWED,,0,37109983,Structure of right buttock,Spec Anatomic Site,MAPS_TO,,<auto>,1692963904077,
infected wound abdo,infected wound abdo,11,,0.42,UNCHECKED,UNREVIEWED,,0,4211812,Chest and abdomen,Spec Anatomic Site,MAPS_TO,,<auto>,1692963904186,
oral thrush,oral thrush,3,,0.34,UNCHECKED,UNREVIEWED,,0,4017569,Brush border,Spec Anatomic Site,MAPS_TO,,<auto>,1692963904249,
leg swelling,leg swelling,1,,0.41,UNCHECKED,UNREVIEWED,,0,37111856,Entire sweat pore,Spec Anatomic Site,MAPS_TO,,<auto>,1692963904295,
rt foot/toes,rt foot/toes,12,,0.43,UNCHECKED,UNREVIEWED,,0,37219110,Structure of all toes of right foot,Spec Anatomic Site,MAPS_TO,,<auto>,1692963904358,
severe nappy rash,severe nappy rash,1,,0.35,UNCHECKED,UNREVIEWED,,0,4212980,Entire surface region of back of neck,Spec Anatomic Site,MAPS_TO,,<auto>,1692963904405,
Rt Bladder,Rt Bladder,386,,0.86,APPROVED,EQUAL,vvcb,1692971438889,4232481,Urinary bladder structure,Spec Anatomic Site,MAPS_TO,,vvcb,1692971438405,
eye swab sticky eyes,eye swab sticky eyes,41,,0.35,UNCHECKED,UNREVIEWED,,0,4230443,Structure of both eyes,Spec Anatomic Site,MAPS_TO,,<auto>,1692963904905,
Abdomen skin fold,Abdomen skin fold,11,,0.69,UNCHECKED,UNREVIEWED,,0,4327489,Skin structure of abdomen,Spec Anatomic Site,MAPS_TO,,<auto>,1692963905217,
both feet - all toe nails,both feet - all toe nails,3,,0.62,UNCHECKED,UNREVIEWED,,0,4310112,Both feet,Spec Anatomic Site,MAPS_TO,,<auto>,1692963905373,
Fauces,Fauces,383,,1.00,APPROVED,EQUAL,vvcb,1692971441733,4282248,Fauces structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692963905389,
ulcer 4th/5th web space right foot,ulcer 4th/5th web space right foot,1,,0.46,UNCHECKED,UNREVIEWED,,0,4225993,Structure of fourth web space of foot,Spec Anatomic Site,MAPS_TO,,<auto>,1692963905404,
peg site to abdo,peg site to abdo,12,,0.43,UNCHECKED,UNREVIEWED,,0,4120138,Entire abdomen,Spec Anatomic Site,MAPS_TO,,<auto>,1692963905623,
dystrophic nail changes x 6,dystrophic nail changes x 6,1,,0.27,UNCHECKED,UNREVIEWED,,0,4348731,Structure of nail bed of finger,Spec Anatomic Site,MAPS_TO,,<auto>,1692963905670,
Sore in perianal area,Sore in perianal area,1,,0.64,UNCHECKED,UNREVIEWED,,0,4065078,Skin structure of perianal area,Spec Anatomic Site,MAPS_TO,,<auto>,1692963905810,
R big toe nail,R big toe nail,41,,0.67,UNCHECKED,UNREVIEWED,,0,4193225,Hallux structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692963905857,
Galns penis,Galns penis,1,,0.44,UNCHECKED,UNREVIEWED,,0,4247281,Glans penis structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692963906232,
Lt Side Drain,Lt Side Drain,376,,0.38,FLAGGED,EQUAL,vvcb,1692971443953,4133034,Brain structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692963906310,
Nasal area,Nasal area,12,,0.57,UNCHECKED,UNREVIEWED,,0,4253809,Nasal bone structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692963906388,
Right knee wound post TKR,Right knee wound post TKR,11,,0.51,UNCHECKED,UNREVIEWED,,0,4285878,Structure of right knee region,Spec Anatomic Site,MAPS_TO,,<auto>,1692963906451,
great toe nails L>R,great toe nails L>R,1,,0.45,UNCHECKED,UNREVIEWED,,0,36695635,Entire nail plate of great toe,Spec Anatomic Site,MAPS_TO,,<auto>,1692963906669,
Finger and toenails both sides,Finger and toenails both sides,3,,0.38,UNCHECKED,UNREVIEWED,,0,4239701,Bilateral palatine tonsils,Spec Anatomic Site,MAPS_TO,,<auto>,1692963906935,
Left knee pustule,Left knee pustule,1,,0.70,UNCHECKED,UNREVIEWED,,0,4220204,Structure of left knee region,Spec Anatomic Site,MAPS_TO,,<auto>,1692963906951,
LF thumb nail,LF thumb nail,1,,0.62,UNCHECKED,UNREVIEWED,,0,36695605,Structure of nail plate of thumb,Spec Anatomic Site,MAPS_TO,,<auto>,1692963907138,
PEG sight,PEG sight,12,,0.34,UNCHECKED,UNREVIEWED,,0,4268743,Structure of right lower limb,Spec Anatomic Site,MAPS_TO,,<auto>,1692963907200,
Pin Site,Pin Site,375,,0.49,FLAGGED,EQUAL,vvcb,1692971446188,4220019,Application site,Spec Anatomic Site,MAPS_TO,,<auto>,1692963907247,
groin / buttocks,groin / buttocks,11,,0.64,UNCHECKED,UNREVIEWED,,0,4263335,Buttock structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692963907403,
post circumcision infection,post circumcision infection,41,,0.40,UNCHECKED,UNREVIEWED,,0,4336535,Portal venous system structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692963907513,
penile dischage,penile dischage,1,,0.43,UNCHECKED,UNREVIEWED,,0,4002716,Penis part,Spec Anatomic Site,MAPS_TO,,<auto>,1692963907528,
High vaginal -,High vaginal -,1,,0.60,UNCHECKED,UNREVIEWED,,0,4296022,Vaginal structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692963907794,
Femur,Femur,373,,1.00,APPROVED,EQUAL,vvcb,1692971449670,4323581,Bone structure of femur,Spec Anatomic Site,MAPS_TO,,vvcb,1692971449253,
occiput,occiput,12,,0.83,UNCHECKED,UNREVIEWED,,0,4246206,Structure of fetal occiput,Spec Anatomic Site,MAPS_TO,,<auto>,1692963907903,
peg area,peg area,41,,0.34,UNCHECKED,UNREVIEWED,,0,4349246,Renal area (surface region),Spec Anatomic Site,MAPS_TO,,<auto>,1692963908075,
facial wound,facial wound,11,,0.47,UNCHECKED,UNREVIEWED,,0,4237077,Bone structure of face,Spec Anatomic Site,MAPS_TO,,<auto>,1692963908169,
right and left toe nail,right and left toe nail,3,,0.46,UNCHECKED,UNREVIEWED,,0,37219203,Structure of nail root of toe of left foot,Spec Anatomic Site,MAPS_TO,,<auto>,1692963908216,
R calf ucler,R calf ucler,1,,0.42,UNCHECKED,UNREVIEWED,,0,4213570,Posterior crural muscle structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692963908544,
multiple skin lesions on body,multiple skin lesions on body,1,,0.57,UNCHECKED,UNREVIEWED,,0,4197559,Structure of multiple topographic sites,Spec Anatomic Site,MAPS_TO,,<auto>,1692963908590,
Plate,Plate,41,,0.71,UNCHECKED,UNREVIEWED,,0,4039428,Platelet,Spec Anatomic Site,MAPS_TO,,<auto>,1692963908700,
skin tear to arm,skin tear to arm,12,,0.45,UNCHECKED,UNREVIEWED,,0,4238998,Skin structure of forearm,Spec Anatomic Site,MAPS_TO,,<auto>,1692963908793,
brittle big toe nail,brittle big toe nail,1,,0.55,UNCHECKED,UNREVIEWED,,0,4220655,Fifth toe structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692963908809,
Rt Med Leg,Rt Med Leg,373,,0.54,APPROVED,EQUAL,vvcb,1692971470249,4138674,Structure of right lower leg,Spec Anatomic Site,MAPS_TO,,vvcb,1692971469764,
lt toe web,lt toe web,11,,0.86,UNCHECKED,UNREVIEWED,,0,620040,Structure of interdigital web of foot,Spec Anatomic Site,MAPS_TO,,<auto>,1692963909215,
rt  2nd toe,rt  2nd toe,1,,0.22,UNCHECKED,UNREVIEWED,,0,4227048,Structure of second left lumbar vein,Spec Anatomic Site,MAPS_TO,,<auto>,1692963909403,
possible toenail fungal infection,possible toenail fungal infection,3,,0.29,UNCHECKED,UNREVIEWED,,0,4351857,Structure of nail bed of toe,Spec Anatomic Site,MAPS_TO,,<auto>,1692963909527,
Throat swab,Throat swab,41,,0.59,UNCHECKED,UNREVIEWED,,0,4173413,Structure of anterior portion of neck,Spec Anatomic Site,MAPS_TO,,<auto>,1692963909621,
Lt Side of Back,Lt Side of Back,371,,0.53,APPROVED,EQUAL,vvcb,1692971482233,4300776,Structure of back of trunk,Spec Anatomic Site,MAPS_TO,,vvcb,1692971481733,
left third toe nail,left third toe nail,1,,0.68,UNCHECKED,UNREVIEWED,,0,36695637,Entire nail plate of third toe,Spec Anatomic Site,MAPS_TO,,<auto>,1692963909980,
open wound on hand,open wound on hand,12,,0.24,UNCHECKED,UNREVIEWED,,0,4103526,Structure of cochlear window,Spec Anatomic Site,MAPS_TO,,<auto>,1692963910027,
site of splinter of wood ( decking,site of splinter of wood ( decking,1,,0.22,UNCHECKED,UNREVIEWED,,0,764522,Structure of wall of splenic artery,Spec Anatomic Site,MAPS_TO,,<auto>,1692963910152,
